,2026-04-30,2026-01-31,2025-10-31,2025-07-31,2025-04-30
Tax Effect Of Unusual Items,109940000.0,136843607.305936,510000.0,440000.0,-21780000.0
Tax Rate For Calcs,0.23,0.260654,0.17,0.22,0.22
Normalized EBITDA,3545000000.0,2750000000.0,3296000000.0,3151000000.0,2984000000.0
Total Unusual Items,478000000.0,525000000.0,3000000.0,2000000.0,-99000000.0
Total Unusual Items Excluding Goodwill,478000000.0,525000000.0,3000000.0,2000000.0,-99000000.0
Net Income From Continuing Operation Net Minority Interest,2107000000.0,1943000000.0,2086000000.0,1887000000.0,1541000000.0
Reconciled Depreciation,985000000.0,1120000000.0,851000000.0,817000000.0,843000000.0
Reconciled Cost Of Revenue,4472000000.0,2508000000.0,2255000000.0,2242000000.0,3920000000.0
EBITDA,4023000000.0,3275000000.0,3299000000.0,3153000000.0,2885000000.0
EBIT,3038000000.0,2155000000.0,2448000000.0,2336000000.0,2042000000.0
Net Interest Income,-317000000.0,,,,-68000000.0
Interest Expense,317000000.0,,,,68000000.0
Normalized Income,1738940000.0,1554843607.305936,2083510000.0,1885440000.0,1618220000.0
Net Income From Continuing And Discontinued Operation,2107000000.0,1943000000.0,2086000000.0,1887000000.0,1541000000.0
Total Expenses,11276000000.0,9046000000.0,7811000000.0,7900000000.0,10116000000.0
Total Operating Income As Reported,2347000000.0,1869000000.0,2188000000.0,2332000000.0,1942000000.0
Diluted Average Shares,871000000.0,940000000.0,952000000.0,962000000.0,970000000.0
Basic Average Shares,868000000.0,935000000.0,948000000.0,956000000.0,960000000.0
Diluted EPS,2.42,2.07,2.19,1.96,1.59
Basic EPS,2.43,2.08,2.2,1.97,1.61
Diluted NI Availto Com Stockholders,2107000000.0,1943000000.0,2086000000.0,1887000000.0,1541000000.0
Net Income Common Stockholders,2107000000.0,1943000000.0,2086000000.0,1887000000.0,1541000000.0
Net Income,2107000000.0,1943000000.0,2086000000.0,1887000000.0,1541000000.0
Net Income Including Noncontrolling Interests,2107000000.0,1943000000.0,2086000000.0,1887000000.0,1541000000.0
Net Income Continuous Operations,2107000000.0,1943000000.0,2086000000.0,1887000000.0,1541000000.0
Tax Provision,614000000.0,685000000.0,426000000.0,519000000.0,433000000.0
Pretax Income,2721000000.0,2628000000.0,2512000000.0,2406000000.0,1974000000.0
Other Income Expense,611000000.0,473000000.0,64000000.0,70000000.0,64000000.0
Other Non Operating Income Expenses,133000000.0,-52000000.0,61000000.0,68000000.0,163000000.0
Special Income Charges,-199000000.0,-480000000.0,-429000000.0,-90000000.0,-83000000.0
Write Off,119000000.0,194000000.0,169000000.0,86000000.0,47000000.0
Restructuring And Mergern Acquisition,80000000.0,286000000.0,260000000.0,4000000.0,36000000.0
Gain On Sale Of Security,677000000.0,1005000000.0,432000000.0,92000000.0,-16000000.0
Net Non Operating Interest Income Expense,-317000000.0,,,,-68000000.0
Interest Expense Non Operating,317000000.0,,,,68000000.0
Operating Income,2427000000.0,2155000000.0,2448000000.0,2336000000.0,1978000000.0
Operating Expense,6136000000.0,6538000000.0,5556000000.0,5658000000.0,5586000000.0
Depreciation Amortization Depletion Income Statement,317000000.0,,,,233000000.0
Depreciation And Amortization In Income Statement,317000000.0,,,,233000000.0
Amortization,317000000.0,,,,233000000.0
Amortization Of Intangibles Income Statement,317000000.0,,,,233000000.0
Research And Development,1627000000.0,1619000000.0,1433000000.0,1481000000.0,1460000000.0
Selling General And Administration,4192000000.0,3924000000.0,4123000000.0,4177000000.0,3893000000.0
Selling And Marketing Expense,3452000000.0,3022000000.0,3456000000.0,3443000000.0,3196000000.0
General And Administrative Expense,740000000.0,902000000.0,667000000.0,734000000.0,697000000.0
Other Gand A,740000000.0,902000000.0,667000000.0,734000000.0,697000000.0
Gross Profit,8563000000.0,8693000000.0,8004000000.0,7994000000.0,7564000000.0
Cost Of Revenue,5140000000.0,2508000000.0,2255000000.0,2242000000.0,4530000000.0
Total Revenue,11133000000.0,11201000000.0,10259000000.0,10236000000.0,9829000000.0
Operating Revenue,11133000000.0,11201000000.0,10259000000.0,10236000000.0,9829000000.0
