,2025-05-31,2024-05-31,2023-05-31,2022-05-31
Free Cash Flow,3268000000.0,6617000000.0,4872000000.0,4430000000.0
Repurchase Of Capital Stock,-2985000000.0,-4250000000.0,-5480000000.0,-4014000000.0
Repayment Of Debt,-1000000000.0,0.0,-500000000.0,0.0
Issuance Of Debt,,,,0.0
Capital Expenditure,-430000000.0,-812000000.0,-969000000.0,-758000000.0
Interest Paid Supplemental Data,389000000.0,381000000.0,347000000.0,290000000.0
Income Tax Paid Supplemental Data,1226000000.0,1299000000.0,1517000000.0,1231000000.0
End Cash Position,7464000000.0,9860000000.0,7441000000.0,8574000000.0
Beginning Cash Position,9860000000.0,7441000000.0,8574000000.0,9889000000.0
Effect Of Exchange Rate Changes,1000000.0,-16000000.0,-91000000.0,-143000000.0
Changes In Cash,-2397000000.0,2435000000.0,-1042000000.0,-1172000000.0
Financing Cash Flow,-5820000000.0,-5888000000.0,-7447000000.0,-4836000000.0
Cash Flow From Continuing Financing Activities,-5820000000.0,-5888000000.0,-7447000000.0,-4836000000.0
Net Other Financing Charges,-85000000.0,-136000000.0,-102000000.0,-151000000.0
Proceeds From Stock Option Exercised,551000000.0,667000000.0,651000000.0,1151000000.0
Cash Dividends Paid,-2300000000.0,-2169000000.0,-2012000000.0,-1837000000.0
Common Stock Dividend Paid,-2300000000.0,-2169000000.0,-2012000000.0,-1837000000.0
Net Common Stock Issuance,-2985000000.0,-4250000000.0,-5480000000.0,-4014000000.0
Common Stock Payments,-2985000000.0,-4250000000.0,-5480000000.0,-4014000000.0
Net Issuance Payments Of Debt,-1001000000.0,0.0,-504000000.0,15000000.0
Net Short Term Debt Issuance,-1000000.0,0.0,-4000000.0,15000000.0
Net Long Term Debt Issuance,-1000000000.0,0.0,-500000000.0,0.0
Long Term Debt Payments,-1000000000.0,0.0,-500000000.0,0.0
Long Term Debt Issuance,,,,0.0
Investing Cash Flow,-275000000.0,894000000.0,564000000.0,-1524000000.0
Cash Flow From Continuing Investing Activities,-275000000.0,894000000.0,564000000.0,-1524000000.0
Net Other Investing Changes,8000000.0,-15000000.0,52000000.0,-19000000.0
Net Investment Purchase And Sale,147000000.0,1721000000.0,1481000000.0,-747000000.0
Sale Of Investment,3381000000.0,6488000000.0,7540000000.0,12166000000.0
Purchase Of Investment,-3234000000.0,-4767000000.0,-6059000000.0,-12913000000.0
Net PPE Purchase And Sale,-430000000.0,-812000000.0,-969000000.0,-758000000.0
Purchase Of PPE,-430000000.0,-812000000.0,-969000000.0,-758000000.0
Operating Cash Flow,3698000000.0,7429000000.0,5841000000.0,5188000000.0
Cash Flow From Continuing Operating Activities,3698000000.0,7429000000.0,5841000000.0,5188000000.0
Change In Working Capital,-787000000.0,716000000.0,-513000000.0,-1660000000.0
Change In Payables And Accrued Expense,-426000000.0,397000000.0,-225000000.0,1365000000.0
Change In Payable,-426000000.0,397000000.0,-225000000.0,1365000000.0
Change In Account Payable,-426000000.0,397000000.0,-225000000.0,1365000000.0
Change In Prepaid Assets,-224000000.0,-260000000.0,-644000000.0,-845000000.0
Change In Inventory,120000000.0,908000000.0,-133000000.0,-1676000000.0
Change In Receivables,-257000000.0,-329000000.0,489000000.0,-504000000.0
Changes In Account Receivables,-257000000.0,-329000000.0,489000000.0,-504000000.0
Stock Based Compensation,709000000.0,804000000.0,755000000.0,638000000.0
Deferred Tax,-288000000.0,-497000000.0,-117000000.0,-650000000.0
Deferred Income Tax,-288000000.0,-497000000.0,-117000000.0,-650000000.0
Depreciation Amortization Depletion,808000000.0,844000000.0,859000000.0,840000000.0
Depreciation And Amortization,808000000.0,844000000.0,859000000.0,840000000.0
Amortization Cash Flow,33000000.0,48000000.0,156000000.0,123000000.0
Amortization Of Intangibles,33000000.0,48000000.0,156000000.0,123000000.0
Depreciation,775000000.0,796000000.0,703000000.0,717000000.0
Operating Gains Losses,37000000.0,-138000000.0,-213000000.0,-26000000.0
Net Foreign Currency Exchange Gain Loss,37000000.0,-138000000.0,-213000000.0,-26000000.0
Net Income From Continuing Operations,3219000000.0,5700000000.0,5070000000.0,6046000000.0
